support,itemsets
0.02843822843822844,"frozenset({92, 37})"
0.024864024864024864,"frozenset({37, 93})"
0.024397824397824397,"frozenset({37, 94})"
0.028904428904428906,"frozenset({37, 95})"
0.024397824397824397,"frozenset({97, 37})"
0.02128982128982129,"frozenset({98, 37})"
0.06526806526806526,"frozenset({40, 38})"
0.04957264957264957,"frozenset({41, 38})"
0.06169386169386169,"frozenset({42, 38})"
0.04926184926184926,"frozenset({44, 38})"
0.061072261072261075,"frozenset({46, 38})"
0.04413364413364414,"frozenset({49, 38})"
0.05656565656565657,"frozenset({52, 38})"
0.04351204351204351,"frozenset({38, 54})"
0.05128205128205128,"frozenset({38, 55})"
0.05485625485625486,"frozenset({56, 38})"
0.04522144522144522,"frozenset({58, 38})"
0.061072261072261075,"frozenset({59, 38})"
0.05718725718725719,"frozenset({60, 38})"
0.061383061383061384,"frozenset({67, 38})"
0.05174825174825175,"frozenset({38, 71})"
0.05920745920745921,"frozenset({72, 38})"
0.06184926184926185,"frozenset({74, 38})"
0.05858585858585859,"frozenset({38, 79})"
0.05376845376845377,"frozenset({80, 38})"
0.05874125874125874,"frozenset({81, 38})"
0.061383061383061384,"frozenset({82, 38})"
0.057498057498057496,"frozenset({83, 38})"
0.05998445998445998,"frozenset({85, 38})"
0.061072261072261075,"frozenset({38, 87})"
0.05874125874125874,"frozenset({90, 38})"
0.06231546231546232,"frozenset({91, 38})"
0.06324786324786325,"frozenset({92, 38})"
0.05376845376845377,"frozenset({93, 38})"
0.05112665112665113,"frozenset({38, 94})"
0.05703185703185703,"frozenset({38, 95})"
0.044444444444444446,"frozenset({96, 38})"
0.06091686091686092,"frozenset({97, 38})"
0.05811965811965812,"frozenset({98, 38})"
0.050505050505050504,"frozenset({40, 41})"
0.06355866355866356,"frozenset({40, 42})"
0.05174825174825175,"frozenset({40, 44})"
0.05920745920745921,"frozenset({40, 46})"
0.04351204351204351,"frozenset({40, 49})"
0.059673659673659674,"frozenset({40, 52})"
0.04522144522144522,"frozenset({40, 54})"
0.053923853923853925,"frozenset({40, 55})"
0.05283605283605284,"frozenset({56, 40})"
0.04242424242424243,"frozenset({40, 58})"
0.06604506604506605,"frozenset({40, 59})"
0.05858585858585859,"frozenset({40, 60})"
0.0602952602952603,"frozenset({40, 67})"
0.048484848484848485,"frozenset({40, 71})"
0.059518259518259516,"frozenset({72, 40})"
0.06013986013986014,"frozenset({40, 74})"
0.061072261072261075,"frozenset({40, 79})"
0.055322455322455326,"frozenset({80, 40})"
0.05858585858585859,"frozenset({40, 81})"
0.061383061383061384,"frozenset({40, 82})"
0.05843045843045843,"frozenset({40, 83})"
0.05625485625485625,"frozenset({40, 85})"
0.05982905982905983,"frozenset({40, 87})"
0.06076146076146076,"frozenset({40, 90})"
0.06402486402486403,"frozenset({40, 91})"
0.0644910644910645,"frozenset({40, 92})"
0.05174825174825175,"frozenset({40, 93})"
0.0547008547008547,"frozenset({40, 94})"
0.06216006216006216,"frozenset({40, 95})"
0.04351204351204351,"frozenset({96, 40})"
0.06262626262626263,"frozenset({40, 97})"
0.0533022533022533,"frozenset({40, 98})"
0.05283605283605284,"frozenset({41, 42})"
0.04786324786324787,"frozenset({41, 44})"
0.0533022533022533,"frozenset({41, 46})"
0.03978243978243978,"frozenset({49, 41})"
0.05268065268065268,"frozenset({41, 52})"
0.04024864024864025,"frozenset({41, 54})"
0.05128205128205128,"frozenset({41, 55})"
0.04895104895104895,"frozenset({56, 41})"
0.04413364413364414,"frozenset({41, 58})"
0.052214452214452214,"frozenset({41, 59})"
0.046620046620046623,"frozenset({41, 60})"
0.0533022533022533,"frozenset({41, 67})"
0.044444444444444446,"frozenset({41, 71})"
0.05439005439005439,"frozenset({72, 41})"
0.05314685314685315,"frozenset({41, 74})"
0.05066045066045066,"frozenset({41, 79})"
0.046153846153846156,"frozenset({80, 41})"
0.049883449883449886,"frozenset({81, 41})"
0.05128205128205128,"frozenset({41, 82})"
0.05081585081585081,"frozenset({41, 83})"
0.05314685314685315,"frozenset({41, 85})"
0.048174048174048176,"frozenset({41, 87})"
0.047086247086247084,"frozenset({41, 90})"
0.05034965034965035,"frozenset({41, 91})"
0.05128205128205128,"frozenset({41, 92})"
0.04491064491064491,"frozenset({41, 93})"
0.041336441336441335,"frozenset({41, 94})"
0.051592851592851596,"frozenset({41, 95})"
0.03341103341103341,"frozenset({96, 41})"
0.04770784770784771,"frozenset({97, 41})"
0.04397824397824398,"frozenset({41, 98})"
0.05299145299145299,"frozenset({42, 44})"
0.02035742035742036,"frozenset({42, 45})"
0.061383061383061384,"frozenset({42, 46})"
0.020512820512820513,"frozenset({48, 42})"
0.046620046620046623,"frozenset({49, 42})"
0.06526806526806526,"frozenset({42, 52})"
0.0418026418026418,"frozenset({42, 54})"
0.0560994560994561,"frozenset({42, 55})"
0.0560994560994561,"frozenset({56, 42})"
0.046153846153846156,"frozenset({42, 58})"
0.06853146853146853,"frozenset({42, 59})"
0.05827505827505827,"frozenset({42, 60})"
0.06744366744366745,"frozenset({42, 67})"
0.05454545454545454,"frozenset({42, 71})"
0.06153846153846154,"frozenset({72, 42})"
0.06045066045066045,"frozenset({42, 74})"
0.06713286713286713,"frozenset({42, 79})"
0.057342657342657345,"frozenset({80, 42})"
0.06697746697746698,"frozenset({81, 42})"
0.06697746697746698,"frozenset({42, 82})"
0.057342657342657345,"frozenset({42, 83})"
0.0630924630924631,"frozenset({42, 85})"
0.06464646464646465,"frozenset({42, 87})"
0.06184926184926185,"frozenset({42, 90})"
0.06433566433566433,"frozenset({42, 91})"
0.06744366744366745,"frozenset({42, 92})"
0.05780885780885781,"frozenset({42, 93})"
0.05547785547785548,"frozenset({42, 94})"
0.06324786324786325,"frozenset({42, 95})"
0.0418026418026418,"frozenset({96, 42})"
0.062004662004662,"frozenset({97, 42})"
0.05718725718725719,"frozenset({42, 98})"
0.05283605283605284,"frozenset({44, 46})"
0.03714063714063714,"frozenset({49, 44})"
0.05299145299145299,"frozenset({44, 52})"
0.041181041181041184,"frozenset({44, 54})"
0.04755244755244755,"frozenset({44, 55})"
0.048484848484848485,"frozenset({56, 44})"
0.04024864024864025,"frozenset({58, 44})"
0.05454545454545454,"frozenset({59, 44})"
0.04568764568764569,"frozenset({60, 44})"
0.05314685314685315,"frozenset({67, 44})"
0.046620046620046623,"frozenset({44, 71})"
0.050505050505050504,"frozenset({72, 44})"
0.05268065268065268,"frozenset({74, 44})"
0.05268065268065268,"frozenset({44, 79})"
0.04226884226884227,"frozenset({80, 44})"
0.05143745143745144,"frozenset({81, 44})"
0.05097125097125097,"frozenset({82, 44})"
0.047086247086247084,"frozenset({83, 44})"
0.05236985236985237,"frozenset({44, 85})"
0.05454545454545454,"frozenset({44, 87})"
0.051592851592851596,"frozenset({90, 44})"
0.05174825174825175,"frozenset({91, 44})"
0.057342657342657345,"frozenset({92, 44})"
0.04724164724164724,"frozenset({44, 93})"
0.044444444444444446,"frozenset({44, 94})"
0.04724164724164724,"frozenset({44, 95})"
0.03512043512043512,"frozenset({96, 44})"
0.049883449883449886,"frozenset({97, 44})"
0.04413364413364414,"frozenset({98, 44})"
0.021756021756021756,"frozenset({45, 46})"
0.020823620823620825,"frozenset({45, 71})"
0.020202020202020204,"frozenset({45, 87})"
0.02128982128982129,"frozenset({90, 45})"
0.021134421134421134,"frozenset({92, 45})"
0.04242424242424243,"frozenset({49, 46})"
0.057342657342657345,"frozenset({52, 46})"
0.04040404040404041,"frozenset({46, 54})"
0.04801864801864802,"frozenset({46, 55})"
0.05345765345765346,"frozenset({56, 46})"
0.043045843045843045,"frozenset({58, 46})"
0.05547785547785548,"frozenset({59, 46})"
0.05439005439005439,"frozenset({60, 46})"
0.06247086247086247,"frozenset({67, 46})"
0.05268065268065268,"frozenset({46, 71})"
0.05827505827505827,"frozenset({72, 46})"
0.0644910644910645,"frozenset({74, 46})"
0.05998445998445998,"frozenset({46, 79})"
0.05268065268065268,"frozenset({80, 46})"
0.0602952602952603,"frozenset({81, 46})"
0.06169386169386169,"frozenset({82, 46})"
0.05780885780885781,"frozenset({83, 46})"
0.05982905982905983,"frozenset({85, 46})"
0.06542346542346543,"frozenset({46, 87})"
0.057653457653457654,"frozenset({90, 46})"
0.06060606060606061,"frozenset({91, 46})"
0.06324786324786325,"frozenset({92, 46})"
0.04755244755244755,"frozenset({93, 46})"
0.048484848484848485,"frozenset({46, 94})"
0.06340326340326341,"frozenset({46, 95})"
0.046775446775446775,"frozenset({96, 46})"
0.06076146076146076,"frozenset({97, 46})"
0.05874125874125874,"frozenset({98, 46})"
0.0432012432012432,"frozenset({49, 52})"
0.03527583527583528,"frozenset({49, 54})"
0.04071484071484072,"frozenset({49, 55})"
0.041025641025641026,"frozenset({56, 49})"
0.03527583527583528,"frozenset({49, 58})"
0.04537684537684538,"frozenset({49, 59})"
0.04024864024864025,"frozenset({49, 60})"
0.046464646464646465,"frozenset({49, 67})"
0.04071484071484072,"frozenset({49, 71})"
0.04040404040404041,"frozenset({72, 49})"
0.04164724164724165,"frozenset({49, 74})"
0.04195804195804196,"frozenset({49, 79})"
0.03822843822843823,"frozenset({80, 49})"
0.041336441336441335,"frozenset({81, 49})"
0.04413364413364414,"frozenset({49, 82})"
0.041336441336441335,"frozenset({49, 83})"
0.045066045066045064,"frozenset({49, 85})"
0.03682983682983683,"frozenset({49, 87})"
0.037451437451437454,"frozenset({49, 90})"
0.03993783993783994,"frozenset({49, 91})"
0.04770784770784771,"frozenset({49, 92})"
0.03838383838383838,"frozenset({49, 93})"
0.03947163947163947,"frozenset({49, 94})"
0.03947163947163947,"frozenset({49, 95})"
0.02843822843822844,"frozenset({96, 49})"
0.04087024087024087,"frozenset({97, 49})"
0.0386946386946387,"frozenset({49, 98})"
0.03947163947163947,"frozenset({52, 54})"
0.053923853923853925,"frozenset({52, 55})"
0.05283605283605284,"frozenset({56, 52})"
0.04242424242424243,"frozenset({58, 52})"
0.061072261072261075,"frozenset({59, 52})"
0.054234654234654234,"frozenset({60, 52})"
0.05982905982905983,"frozenset({67, 52})"
0.05097125097125097,"frozenset({52, 71})"
0.059052059052059055,"frozenset({72, 52})"
0.06076146076146076,"frozenset({74, 52})"
0.05874125874125874,"frozenset({52, 79})"
0.05982905982905983,"frozenset({80, 52})"
0.06169386169386169,"frozenset({81, 52})"
0.05843045843045843,"frozenset({82, 52})"
0.05718725718725719,"frozenset({83, 52})"
0.06324786324786325,"frozenset({52, 85})"
0.062004662004662,"frozenset({52, 87})"
0.05656565656565657,"frozenset({90, 52})"
0.055322455322455326,"frozenset({91, 52})"
0.06216006216006216,"frozenset({92, 52})"
0.057653457653457654,"frozenset({52, 93})"
0.05143745143745144,"frozenset({52, 94})"
0.06371406371406371,"frozenset({52, 95})"
0.03978243978243978,"frozenset({96, 52})"
0.05796425796425796,"frozenset({97, 52})"
0.05345765345765346,"frozenset({98, 52})"
0.041025641025641026,"frozenset({54, 55})"
0.041181041181041184,"frozenset({56, 54})"
0.03667443667443668,"frozenset({58, 54})"
0.04553224553224553,"frozenset({59, 54})"
0.035742035742035744,"frozenset({60, 54})"
0.04195804195804196,"frozenset({67, 54})"
0.037451437451437454,"frozenset({54, 71})"
0.04366744366744367,"frozenset({72, 54})"
0.04211344211344211,"frozenset({74, 54})"
0.043045843045843045,"frozenset({54, 79})"
0.03993783993783994,"frozenset({80, 54})"
0.04211344211344211,"frozenset({81, 54})"
0.04242424242424243,"frozenset({82, 54})"
0.03978243978243978,"frozenset({83, 54})"
0.042735042735042736,"frozenset({85, 54})"
0.03791763791763792,"frozenset({54, 87})"
0.03698523698523699,"frozenset({90, 54})"
0.04071484071484072,"frozenset({91, 54})"
0.045998445998446,"frozenset({92, 54})"
0.0386946386946387,"frozenset({93, 54})"
0.03636363636363636,"frozenset({54, 94})"
0.03667443667443668,"frozenset({54, 95})"
0.027972027972027972,"frozenset({96, 54})"
0.04024864024864025,"frozenset({97, 54})"
0.039160839160839164,"frozenset({98, 54})"
0.049883449883449886,"frozenset({56, 55})"
0.041025641025641026,"frozenset({58, 55})"
0.055788655788655786,"frozenset({59, 55})"
0.04724164724164724,"frozenset({60, 55})"
0.05843045843045843,"frozenset({67, 55})"
0.04864024864024864,"frozenset({55, 71})"
0.05547785547785548,"frozenset({72, 55})"
0.055944055944055944,"frozenset({74, 55})"
0.05439005439005439,"frozenset({55, 79})"
0.04910644910644911,"frozenset({80, 55})"
0.051903651903651905,"frozenset({81, 55})"
0.05687645687645688,"frozenset({82, 55})"
0.05003885003885004,"frozenset({83, 55})"
0.05066045066045066,"frozenset({85, 55})"
0.05236985236985237,"frozenset({87, 55})"
0.05112665112665113,"frozenset({90, 55})"
0.05407925407925408,"frozenset({91, 55})"
0.055633255633255635,"frozenset({92, 55})"
0.048484848484848485,"frozenset({93, 55})"
0.048795648795648794,"frozenset({94, 55})"
0.05407925407925408,"frozenset({95, 55})"
0.03605283605283605,"frozenset({96, 55})"
0.05174825174825175,"frozenset({97, 55})"
0.04941724941724942,"frozenset({98, 55})"
0.04382284382284382,"frozenset({56, 58})"
0.05314685314685315,"frozenset({56, 59})"
0.04832944832944833,"frozenset({56, 60})"
0.05858585858585859,"frozenset({56, 67})"
0.04786324786324787,"frozenset({56, 71})"
0.054234654234654234,"frozenset({72, 56})"
0.05345765345765346,"frozenset({56, 74})"
0.055633255633255635,"frozenset({56, 79})"
0.04926184926184926,"frozenset({80, 56})"
0.057653457653457654,"frozenset({56, 81})"
0.05811965811965812,"frozenset({56, 82})"
0.052214452214452214,"frozenset({56, 83})"
0.055322455322455326,"frozenset({56, 85})"
0.052059052059052056,"frozenset({56, 87})"
0.051592851592851596,"frozenset({56, 90})"
0.0560994560994561,"frozenset({56, 91})"
0.057653457653457654,"frozenset({56, 92})"
0.04926184926184926,"frozenset({56, 93})"
0.048484848484848485,"frozenset({56, 94})"
0.059052059052059055,"frozenset({56, 95})"
0.04366744366744367,"frozenset({96, 56})"
0.05283605283605284,"frozenset({56, 97})"
0.04832944832944833,"frozenset({56, 98})"
0.042890442890442894,"frozenset({58, 59})"
0.037606837606837605,"frozenset({58, 60})"
0.0473970473970474,"frozenset({58, 67})"
0.04149184149184149,"frozenset({58, 71})"
0.04211344211344211,"frozenset({72, 58})"
0.0418026418026418,"frozenset({74, 58})"
0.042735042735042736,"frozenset({58, 79})"
0.03978243978243978,"frozenset({80, 58})"
0.04522144522144522,"frozenset({81, 58})"
0.04149184149184149,"frozenset({82, 58})"
0.039005439005439006,"frozenset({58, 83})"
0.0432012432012432,"frozenset({58, 85})"
0.04366744366744367,"frozenset({58, 87})"
0.04164724164724165,"frozenset({58, 90})"
0.04257964257964258,"frozenset({58, 91})"
0.045998445998446,"frozenset({58, 92})"
0.041181041181041184,"frozenset({58, 93})"
0.03247863247863248,"frozenset({58, 94})"
0.03885003885003885,"frozenset({58, 95})"
0.02843822843822844,"frozenset({96, 58})"
0.04149184149184149,"frozenset({97, 58})"
0.041336441336441335,"frozenset({58, 98})"
0.057653457653457654,"frozenset({59, 60})"
0.0658896658896659,"frozenset({59, 67})"
0.0533022533022533,"frozenset({59, 71})"
0.05516705516705517,"frozenset({72, 59})"
0.06542346542346543,"frozenset({74, 59})"
0.05920745920745921,"frozenset({59, 79})"
0.05827505827505827,"frozenset({80, 59})"
0.061072261072261075,"frozenset({81, 59})"
0.06526806526806526,"frozenset({82, 59})"
0.0588966588966589,"frozenset({59, 83})"
0.06324786324786325,"frozenset({59, 85})"
0.06184926184926185,"frozenset({59, 87})"
0.057342657342657345,"frozenset({90, 59})"
0.06402486402486403,"frozenset({59, 91})"
0.0658896658896659,"frozenset({59, 92})"
0.059052059052059055,"frozenset({59, 93})"
0.05128205128205128,"frozenset({59, 94})"
0.059052059052059055,"frozenset({59, 95})"
0.04428904428904429,"frozenset({96, 59})"
0.06013986013986014,"frozenset({97, 59})"
0.05283605283605284,"frozenset({98, 59})"
0.057342657342657345,"frozenset({67, 60})"
0.044444444444444446,"frozenset({60, 71})"
0.05034965034965035,"frozenset({72, 60})"
0.055633255633255635,"frozenset({74, 60})"
0.06060606060606061,"frozenset({60, 79})"
0.05143745143745144,"frozenset({80, 60})"
0.05827505827505827,"frozenset({81, 60})"
0.05547785547785548,"frozenset({82, 60})"
0.05283605283605284,"frozenset({83, 60})"
0.05547785547785548,"frozenset({60, 85})"
0.05439005439005439,"frozenset({60, 87})"
0.050505050505050504,"frozenset({90, 60})"
0.06013986013986014,"frozenset({91, 60})"
0.0560994560994561,"frozenset({60, 92})"
0.05034965034965035,"frozenset({60, 93})"
0.04926184926184926,"frozenset({60, 94})"
0.05625485625485625,"frozenset({60, 95})"
0.03807303807303807,"frozenset({96, 60})"
0.059052059052059055,"frozenset({97, 60})"
0.05283605283605284,"frozenset({98, 60})"
0.04895104895104895,"frozenset({67, 71})"
0.06045066045066045,"frozenset({72, 67})"
0.06184926184926185,"frozenset({74, 67})"
0.06666666666666667,"frozenset({67, 79})"
0.05796425796425796,"frozenset({80, 67})"
0.06433566433566433,"frozenset({81, 67})"
0.06231546231546232,"frozenset({82, 67})"
0.05780885780885781,"frozenset({83, 67})"
0.059362859362859365,"frozenset({67, 85})"
0.06169386169386169,"frozenset({67, 87})"
0.06153846153846154,"frozenset({90, 67})"
0.0662004662004662,"frozenset({67, 91})"
0.06573426573426573,"frozenset({67, 92})"
0.06216006216006216,"frozenset({67, 93})"
0.057653457653457654,"frozenset({67, 94})"
0.06013986013986014,"frozenset({67, 95})"
0.047086247086247084,"frozenset({96, 67})"
0.059673659673659674,"frozenset({97, 67})"
0.05874125874125874,"frozenset({98, 67})"
0.050194250194250195,"frozenset({72, 71})"
0.05268065268065268,"frozenset({74, 71})"
0.050194250194250195,"frozenset({71, 79})"
0.04428904428904429,"frozenset({80, 71})"
0.05081585081585081,"frozenset({81, 71})"
0.05268065268065268,"frozenset({82, 71})"
0.04724164724164724,"frozenset({83, 71})"
0.05003885003885004,"frozenset({85, 71})"
0.048174048174048176,"frozenset({87, 71})"
0.04801864801864802,"frozenset({90, 71})"
0.04755244755244755,"frozenset({91, 71})"
0.05236985236985237,"frozenset({92, 71})"
0.046153846153846156,"frozenset({93, 71})"
0.0445998445998446,"frozenset({94, 71})"
0.051903651903651905,"frozenset({95, 71})"
0.03247863247863248,"frozenset({96, 71})"
0.047086247086247084,"frozenset({97, 71})"
0.04382284382284382,"frozenset({98, 71})"
0.059362859362859365,"frozenset({72, 74})"
0.059362859362859365,"frozenset({72, 79})"
0.05174825174825175,"frozenset({80, 72})"
0.059052059052059055,"frozenset({72, 81})"
0.06045066045066045,"frozenset({72, 82})"
0.05827505827505827,"frozenset({72, 83})"
0.05672105672105672,"frozenset({72, 85})"
0.05998445998445998,"frozenset({72, 87})"
0.05314685314685315,"frozenset({72, 90})"
0.05454545454545454,"frozenset({72, 91})"
0.06293706293706294,"frozenset({72, 92})"
0.048174048174048176,"frozenset({72, 93})"
0.048484848484848485,"frozenset({72, 94})"
0.05672105672105672,"frozenset({72, 95})"
0.04071484071484072,"frozenset({72, 96})"
0.05641025641025641,"frozenset({72, 97})"
0.05547785547785548,"frozenset({72, 98})"
0.05641025641025641,"frozenset({74, 79})"
0.0602952602952603,"frozenset({80, 74})"
0.06542346542346543,"frozenset({81, 74})"
0.059518259518259516,"frozenset({82, 74})"
0.06216006216006216,"frozenset({74, 83})"
0.059052059052059055,"frozenset({74, 85})"
0.062004662004662,"frozenset({74, 87})"
0.06324786324786325,"frozenset({74, 90})"
0.06247086247086247,"frozenset({74, 91})"
0.0644910644910645,"frozenset({74, 92})"
0.055944055944055944,"frozenset({74, 93})"
0.05485625485625486,"frozenset({74, 94})"
0.061383061383061384,"frozenset({74, 95})"
0.044444444444444446,"frozenset({96, 74})"
0.05998445998445998,"frozenset({97, 74})"
0.057342657342657345,"frozenset({74, 98})"
0.0533022533022533,"frozenset({80, 79})"
0.059518259518259516,"frozenset({81, 79})"
0.0644910644910645,"frozenset({82, 79})"
0.05796425796425796,"frozenset({83, 79})"
0.0560994560994561,"frozenset({85, 79})"
0.0644910644910645,"frozenset({87, 79})"
0.057342657342657345,"frozenset({90, 79})"
0.057342657342657345,"frozenset({91, 79})"
0.06371406371406371,"frozenset({92, 79})"
0.05128205128205128,"frozenset({93, 79})"
0.04910644910644911,"frozenset({94, 79})"
0.06153846153846154,"frozenset({95, 79})"
0.04040404040404041,"frozenset({96, 79})"
0.0630924630924631,"frozenset({97, 79})"
0.057653457653457654,"frozenset({98, 79})"
0.06045066045066045,"frozenset({80, 81})"
0.0560994560994561,"frozenset({80, 82})"
0.055788655788655786,"frozenset({80, 83})"
0.05314685314685315,"frozenset({80, 85})"
0.057498057498057496,"frozenset({80, 87})"
0.05672105672105672,"frozenset({80, 90})"
0.05485625485625486,"frozenset({80, 91})"
0.05641025641025641,"frozenset({80, 92})"
0.054234654234654234,"frozenset({80, 93})"
0.046464646464646465,"frozenset({80, 94})"
0.05687645687645688,"frozenset({80, 95})"
0.03822843822843823,"frozenset({80, 96})"
0.05485625485625486,"frozenset({80, 97})"
0.05656565656565657,"frozenset({80, 98})"
0.06262626262626263,"frozenset({81, 82})"
0.06184926184926185,"frozenset({81, 83})"
0.061383061383061384,"frozenset({81, 85})"
0.057653457653457654,"frozenset({81, 87})"
0.05827505827505827,"frozenset({81, 90})"
0.06682206682206682,"frozenset({81, 91})"
0.061383061383061384,"frozenset({81, 92})"
0.0588966588966589,"frozenset({81, 93})"
0.05672105672105672,"frozenset({81, 94})"
0.06169386169386169,"frozenset({81, 95})"
0.0418026418026418,"frozenset({96, 81})"
0.05687645687645688,"frozenset({81, 97})"
0.05687645687645688,"frozenset({81, 98})"
0.05718725718725719,"frozenset({82, 83})"
0.055944055944055944,"frozenset({82, 85})"
0.06184926184926185,"frozenset({82, 87})"
0.05843045843045843,"frozenset({82, 90})"
0.06355866355866356,"frozenset({82, 91})"
0.06495726495726496,"frozenset({82, 92})"
0.057498057498057496,"frozenset({82, 93})"
0.04895104895104895,"frozenset({82, 94})"
0.05641025641025641,"frozenset({82, 95})"
0.04770784770784771,"frozenset({96, 82})"
0.06091686091686092,"frozenset({97, 82})"
0.057498057498057496,"frozenset({82, 98})"
0.054234654234654234,"frozenset({83, 85})"
0.05454545454545454,"frozenset({83, 87})"
0.05641025641025641,"frozenset({90, 83})"
0.05811965811965812,"frozenset({83, 91})"
0.0602952602952603,"frozenset({83, 92})"
0.05827505827505827,"frozenset({83, 93})"
0.05299145299145299,"frozenset({83, 94})"
0.05780885780885781,"frozenset({83, 95})"
0.04257964257964258,"frozenset({96, 83})"
0.059673659673659674,"frozenset({97, 83})"
0.05656565656565657,"frozenset({98, 83})"
0.061227661227661226,"frozenset({85, 87})"
0.057653457653457654,"frozenset({90, 85})"
0.05718725718725719,"frozenset({91, 85})"
0.0602952602952603,"frozenset({92, 85})"
0.05128205128205128,"frozenset({85, 93})"
0.049883449883449886,"frozenset({85, 94})"
0.057653457653457654,"frozenset({85, 95})"
0.03636363636363636,"frozenset({96, 85})"
0.05796425796425796,"frozenset({97, 85})"
0.05128205128205128,"frozenset({98, 85})"
0.06184926184926185,"frozenset({90, 87})"
0.06091686091686092,"frozenset({91, 87})"
0.06604506604506605,"frozenset({92, 87})"
0.054234654234654234,"frozenset({93, 87})"
0.0560994560994561,"frozenset({94, 87})"
0.0560994560994561,"frozenset({87, 95})"
0.04553224553224553,"frozenset({96, 87})"
0.05827505827505827,"frozenset({97, 87})"
0.0560994560994561,"frozenset({98, 87})"
0.057498057498057496,"frozenset({90, 91})"
0.059052059052059055,"frozenset({90, 92})"
0.05687645687645688,"frozenset({90, 93})"
0.05407925407925408,"frozenset({90, 94})"
0.059362859362859365,"frozenset({90, 95})"
0.04693084693084693,"frozenset({96, 90})"
0.059518259518259516,"frozenset({97, 90})"
0.05454545454545454,"frozenset({98, 90})"
0.06433566433566433,"frozenset({91, 92})"
0.05780885780885781,"frozenset({91, 93})"
0.0560994560994561,"frozenset({91, 94})"
0.05796425796425796,"frozenset({91, 95})"
0.042735042735042736,"frozenset({96, 91})"
0.061072261072261075,"frozenset({97, 91})"
0.054234654234654234,"frozenset({98, 91})"
0.05376845376845377,"frozenset({92, 93})"
0.05703185703185703,"frozenset({92, 94})"
0.0648018648018648,"frozenset({92, 95})"
0.046153846153846156,"frozenset({96, 92})"
0.05982905982905983,"frozenset({97, 92})"
0.05874125874125874,"frozenset({98, 92})"
0.048174048174048176,"frozenset({93, 94})"
0.05236985236985237,"frozenset({93, 95})"
0.043045843045843045,"frozenset({96, 93})"
0.055322455322455326,"frozenset({97, 93})"
0.05314685314685315,"frozenset({98, 93})"
0.05283605283605284,"frozenset({94, 95})"
0.04009324009324009,"frozenset({96, 94})"
0.05174825174825175,"frozenset({97, 94})"
0.04786324786324787,"frozenset({98, 94})"
0.042890442890442894,"frozenset({96, 95})"
0.05811965811965812,"frozenset({97, 95})"
0.05485625485625486,"frozenset({98, 95})"
0.042735042735042736,"frozenset({96, 97})"
0.04009324009324009,"frozenset({96, 98})"
0.055944055944055944,"frozenset({97, 98})"
0.020823620823620825,"frozenset({1, 2, 9})"
0.020512820512820513,"frozenset({1, 3, 4})"
0.020512820512820513,"frozenset({1, 67, 4})"
0.02035742035742036,"frozenset({1, 67, 5})"
0.020202020202020204,"frozenset({1, 10, 82})"
0.02035742035742036,"frozenset({1, 46, 87})"
0.02097902097902098,"frozenset({81, 1, 67})"
0.02097902097902098,"frozenset({8, 2, 12})"
0.02035742035742036,"frozenset({42, 2, 82})"
0.02206682206682207,"frozenset({16, 3, 4})"
0.020046620046620046,"frozenset({90, 3, 4})"
0.02035742035742036,"frozenset({16, 10, 3})"
0.020202020202020204,"frozenset({42, 3, 92})"
0.02035742035742036,"frozenset({82, 3, 92})"
0.020202020202020204,"frozenset({74, 4, 5})"
0.020202020202020204,"frozenset({9, 82, 4})"
0.020046620046620046,"frozenset({16, 59, 4})"
0.020046620046620046,"frozenset({82, 4, 38})"
0.020046620046620046,"frozenset({74, 59, 4})"
0.020046620046620046,"frozenset({40, 5, 6})"
0.020512820512820513,"frozenset({10, 5, 7})"
0.020202020202020204,"frozenset({8, 74, 5})"
0.021445221445221447,"frozenset({9, 10, 7})"
0.020202020202020204,"frozenset({9, 10, 97})"
0.02035742035742036,"frozenset({9, 59, 92})"
0.020512820512820513,"frozenset({40, 25, 59})"
0.02097902097902098,"frozenset({42, 59, 82})"
0.020046620046620046,"frozenset({82, 46, 87})"
